file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__1_49.swc,pyramidal,102,0.901961,0.474000,1.000000,,0.947900,0.000000,1,0,101,0
neuromorpho__1_56.swc,pyramidal,9629,1.000000,1.000000,1.000000,,1.000000,,1,0,9628,0
neuromorpho__1a_3.swc,pyramidal,3020,0.478477,0.647100,1.000000,,0.647100,,1,0,1444,1575
neuromorpho__1b_1.swc,pyramidal,2002,0.689810,0.408200,1.000000,0.000000,0.816300,,1,0,1402,599
neuromorpho__1b_2.swc,pyramidal,1661,1.000000,1.000000,1.000000,,1.000000,,1,0,1660,0
neuromorpho__1d.swc,pyramidal,987,0.936170,0.967000,1.000000,,0.967000,,1,0,923,63
neuromorpho__2-wild-type-veichle-neuron2_2.swc,pyramidal,298,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,140,157
neuromorpho__20171012A01.swc,pyramidal,2090,0.972727,0.651800,1.000000,0.000000,0.967700,0.987800,1,0,911,1178
neuromorpho__20180109B01.swc,pyramidal,3155,0.989857,0.658900,1.000000,0.000000,0.976800,1.000000,1,0,706,2448
neuromorpho__203B-2-L3.swc,pyramidal,1752,0.949201,0.651300,1.000000,0.000000,0.954000,1.000000,1,0,1012,739
neuromorpho__203B-2-L5.swc,pyramidal,1600,0.937500,0.652200,1.000000,0.000000,0.956600,1.000000,1,0,1202,397
neuromorpho__204B-2-R2.swc,pyramidal,2419,0.965275,0.657700,1.000000,0.000000,0.973100,1.000000,1,0,1601,817
neuromorpho__204B-3-R2.swc,pyramidal,1302,0.945469,0.651300,1.000000,0.000000,0.954000,1.000000,1,0,807,494
neuromorpho__207B-2-R2.swc,pyramidal,490,0.448980,0.309300,1.000000,,0.618600,0.000000,1,0,489,0
neuromorpho__209B-5-L1.swc,pyramidal,1112,0.937950,0.645100,1.000000,0.000000,0.935300,1.000000,1,0,568,543
neuromorpho__20_25.swc,pyramidal,1933,1.000000,1.000000,1.000000,,1.000000,,1,0,1932,0
neuromorpho__20_26.swc,pyramidal,4195,1.000000,1.000000,1.000000,,1.000000,,1,0,4194,0
neuromorpho__21_22.swc,pyramidal,1668,1.000000,1.000000,1.000000,,1.000000,,1,0,1667,0
neuromorpho__236-1-12LS.swc,pyramidal,785,0.979618,0.494800,1.000000,0.000000,0.989700,,1,0,784,0
neuromorpho__236-1-14LS.swc,pyramidal,646,0.961300,0.658600,1.000000,0.000000,0.975900,1.000000,1,0,532,113
neuromorpho__236-1-2LS.swc,pyramidal,545,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,365,179
neuromorpho__236-1-4LS.swc,pyramidal,503,0.574553,0.729100,1.000000,,0.729100,,1,0,288,214
neuromorpho__236-1-8LS.swc,pyramidal,752,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,464,287
neuromorpho__236-1-9LS.swc,pyramidal,835,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,591,243
neuromorpho__236-1a-10-AW.swc,pyramidal,374,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,252,121
neuromorpho__236-1a-2-AW.swc,pyramidal,206,0.975728,0.660300,1.000000,0.000000,0.981000,1.000000,1,0,134,71
neuromorpho__236-1a-7-AW.swc,pyramidal,348,0.979885,0.661200,1.000000,0.000000,0.983500,1.000000,1,0,216,131
neuromorpho__236-1a-8-AW.swc,pyramidal,467,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,325,134
neuromorpho__236-2-11LS.swc,pyramidal,741,0.991903,0.664400,1.000000,0.000000,0.993200,1.000000,1,0,445,295
neuromorpho__236-2-18LS.swc,pyramidal,535,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,447,79
neuromorpho__236-2-22LS.swc,pyramidal,603,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,411,191
neuromorpho__236-2-28LS.swc,pyramidal,758,0.323219,0.162500,1.000000,0.000000,0.487500,0.000000,1,0,444,313
neuromorpho__236-2-36LS.swc,pyramidal,436,0.288991,0.223200,1.000000,,0.446400,0.000000,1,0,256,179
neuromorpho__236-2-3LS.swc,pyramidal,323,0.972136,0.655400,1.000000,0.000000,0.966300,1.000000,1,0,138,184
neuromorpho__236-2-42LS.swc,pyramidal,430,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,357,72
neuromorpho__236-2-58LS.swc,pyramidal,458,0.984716,0.663300,1.000000,0.000000,0.990000,1.000000,1,0,355,102
neuromorpho__236-2-62LS.swc,pyramidal,378,0.682540,0.810700,1.000000,,0.810700,,1,0,257,120
neuromorpho__236-2-64LS.swc,pyramidal,781,0.984635,0.496100,1.000000,0.000000,0.992200,,1,0,780,0
neuromorpho__236-2-68LS.swc,pyramidal,573,0.989529,0.662700,1.000000,0.000000,0.988100,1.000000,1,0,256,316
neuromorpho__236-2-75LS.swc,pyramidal,205,0.960976,0.658100,1.000000,0.000000,0.974400,1.000000,1,0,160,44
neuromorpho__236-2-79LS.swc,pyramidal,62,1.000000,1.000000,1.000000,,,1.000000,1,0,0,61
neuromorpho__236-2-94LS.swc,pyramidal,108,1.000000,1.000000,1.000000,,,1.000000,1,0,0,107
neuromorpho__236-2-95LS.swc,pyramidal,560,0.989286,0.663600,1.000000,0.000000,0.990700,1.000000,1,0,325,234
neuromorpho__236-2-99LS.swc,pyramidal,241,0.958506,0.654100,1.000000,0.000000,0.962400,1.000000,1,0,138,102
neuromorpho__236-2a-1-AW.swc,pyramidal,397,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,199,189
neuromorpho__236-2a-16-AW.swc,pyramidal,545,0.576147,0.365200,1.000000,0.000000,0.730500,,1,0,322,222
neuromorpho__236-2a-19-AW.swc,pyramidal,348,0.991379,0.664400,1.000000,0.000000,0.993300,1.000000,1,0,227,120
neuromorpho__236-2a-23-AW.swc,pyramidal,274,0.875912,0.466800,1.000000,,0.933600,0.000000,1,0,273,0
neuromorpho__236-2a-24-AW.swc,pyramidal,290,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,182,101
neuromorpho__236-2a-25-AW.swc,pyramidal,452,0.639381,0.389700,1.000000,0.000000,0.779400,,1,0,295,156
neuromorpho__236-2a-27-AW.swc,pyramidal,295,0.579661,0.366400,1.000000,0.000000,0.732800,,1,0,175,119
neuromorpho__236-2a-28-AW.swc,pyramidal,263,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,183,70
neuromorpho__236-2a-30-AW.swc,pyramidal,360,0.980556,0.661100,1.000000,0.000000,0.983400,1.000000,1,0,214,145
neuromorpho__236-2a-33-AW.swc,pyramidal,294,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,178,115
neuromorpho__236-2a-38-AW.swc,pyramidal,315,0.977778,0.660900,1.000000,0.000000,0.982600,1.000000,1,0,205,109
neuromorpho__236-2a-4-AW.swc,pyramidal,337,0.976261,0.660800,1.000000,0.000000,0.982500,1.000000,1,0,232,104
neuromorpho__236-2a-45-AW.swc,pyramidal,295,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,166,122
neuromorpho__236-2a-47-AW.swc,pyramidal,266,0.721805,0.486300,1.000000,0.000000,0.681000,0.777800,1,0,153,112
neuromorpho__236-2a-53-AW.swc,pyramidal,292,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,179,106
neuromorpho__236-2a-55-AW.swc,pyramidal,377,0.986737,0.663500,1.000000,0.000000,0.990400,1.000000,1,0,263,113
neuromorpho__236-2a-56-AW.swc,pyramidal,370,0.989189,0.663700,1.000000,0.000000,0.991000,1.000000,1,0,224,145
neuromorpho__236-3-13LS.swc,pyramidal,457,0.630197,0.772500,1.000000,,0.772500,,1,0,287,169
neuromorpho__236-3-15LS.swc,pyramidal,684,0.985380,0.663100,1.000000,0.000000,0.989300,1.000000,1,0,471,212
neuromorpho__236-3-16LS.swc,pyramidal,403,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,237,165
neuromorpho__236-3-17LS.swc,pyramidal,809,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,483,325
neuromorpho__236-3-24LS.swc,pyramidal,904,0.734513,0.483900,1.000000,0.000000,0.784900,0.666700,1,0,678,225
neuromorpho__236-3-32LS.swc,pyramidal,1626,0.552276,0.569800,1.000000,1.000000,0.709300,0.000000,1,9,1260,356
neuromorpho__236-3-34LS.swc,pyramidal,949,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,570,378
neuromorpho__236-3-42LS.swc,pyramidal,555,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,398,150
neuromorpho__236-3-44LS.swc,pyramidal,434,0.760369,0.287800,1.000000,0.000000,0.863500,0.000000,1,0,433,0
neuromorpho__236-3-4LS.swc,pyramidal,661,0.990923,0.664500,1.000000,0.000000,0.993600,1.000000,1,0,473,187
neuromorpho__236-3-52LS.swc,pyramidal,433,0.993072,0.663500,1.000000,0.000000,0.990500,1.000000,1,0,159,273
neuromorpho__236-3-63LS.swc,pyramidal,386,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,210,175
neuromorpho__236-3-64LS.swc,pyramidal,520,0.255769,0.202800,1.000000,,0.405500,0.000000,1,0,374,145
neuromorpho__236-3-6LS.swc,pyramidal,646,0.982972,0.662300,1.000000,0.000000,0.987000,1.000000,1,0,427,218
neuromorpho__236-3-70LS.swc,pyramidal,413,0.973366,0.660000,1.000000,0.000000,0.980000,1.000000,1,0,281,131
neuromorpho__236-3-8LS.swc,pyramidal,731,0.753762,0.429700,1.000000,0.000000,0.859400,,1,0,559,171
neuromorpho__236-3-9LS.swc,pyramidal,710,0.988732,0.664000,1.000000,0.000000,0.992000,1.000000,1,0,504,205
neuromorpho__23_14.swc,pyramidal,729,0.925926,0.649500,1.000000,0.000000,0.948400,1.000000,1,0,550,178
neuromorpho__241-1-10VN.swc,pyramidal,565,0.987611,0.663500,1.000000,0.000000,0.990500,1.000000,1,0,371,193
neuromorpho__241-1-20-AW.swc,pyramidal,454,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,249,204
neuromorpho__241-1-28LU.swc,pyramidal,802,0.990025,0.663000,1.000000,0.000000,0.989000,1.000000,1,0,369,432
neuromorpho__241-1-36VN.swc,pyramidal,854,0.994145,0.665200,1.000000,0.000000,0.995600,1.000000,1,0,565,288
neuromorpho__241-1-39VN.swc,pyramidal,831,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,598,224
neuromorpho__241-1-6VN.swc,pyramidal,651,0.608295,0.378000,1.000000,0.000000,0.756000,,1,0,398,252
neuromorpho__241-1-7VN.swc,pyramidal,421,0.363420,0.265700,1.000000,0.000000,0.531500,,1,0,420,0
neuromorpho__241-2-101-AW.swc,pyramidal,349,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,142,206
neuromorpho__241-2-107-AW.swc,pyramidal,592,0.851351,0.630600,1.000000,0.000000,0.891900,1.000000,1,0,451,140
neuromorpho__241-2-110-AW.swc,pyramidal,369,0.959350,0.649500,1.000000,0.000000,0.948500,1.000000,1,0,153,215
neuromorpho__241-2-13VN.swc,pyramidal,338,0.982249,0.662300,1.000000,0.000000,0.986900,1.000000,1,0,232,105
neuromorpho__241-2-18VN.swc,pyramidal,918,0.746187,0.596900,1.000000,0.000000,0.790700,1.000000,1,0,673,244
neuromorpho__241-2-32VN.swc,pyramidal,885,0.798870,0.510900,1.000000,0.000000,0.854800,0.677800,1,0,702,182
neuromorpho__241-2-40VN.swc,pyramidal,856,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,391,358,106
neuromorpho__241-2-41VN.swc,pyramidal,468,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,297,170
neuromorpho__241-2-45-AW.swc,pyramidal,515,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,328,186
neuromorpho__241-2-49-AW.swc,pyramidal,347,0.994236,0.664900,1.000000,0.000000,0.994700,1.000000,1,0,188,158
neuromorpho__241-2-50-AW.swc,pyramidal,342,0.988304,0.663600,1.000000,0.000000,0.990800,1.000000,1,0,220,121
neuromorpho__241-2-51-AW.swc,pyramidal,400,0.985000,0.662000,1.000000,0.000000,0.986000,1.000000,1,0,217,182
neuromorpho__241-2-57LU.swc,pyramidal,723,0.990318,0.663800,1.000000,0.000000,0.991400,1.000000,1,0,409,313
neuromorpho__241-2-58LU.swc,pyramidal,640,0.992188,0.664500,1.000000,0.000000,0.993400,1.000000,1,0,380,259
neuromorpho__241-2-64LU.swc,pyramidal,603,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,361,241
neuromorpho__241-2-65LU.swc,pyramidal,580,0.989655,0.663800,1.000000,0.000000,0.991300,1.000000,1,0,346,233
neuromorpho__241-2-90LU.swc,pyramidal,751,0.992011,0.664100,1.000000,0.000000,0.992400,1.000000,1,0,399,351
neuromorpho__241-2-94LU.swc,pyramidal,770,0.990909,0.663600,1.000000,0.000000,0.990700,1.000000,1,0,380,389
neuromorpho__241-2-9VN.swc,pyramidal,521,0.786948,0.719000,1.000000,,0.856800,0.581100,1,0,443,77
neuromorpho__241-3-11VN.swc,pyramidal,746,0.985255,0.662900,1.000000,0.000000,0.988800,1.000000,1,0,495,250
neuromorpho__241-3-13LU.swc,pyramidal,1087,0.994480,0.665300,1.000000,0.000000,0.995900,1.000000,1,0,737,349
neuromorpho__241-3-1VN.swc,pyramidal,501,0.992016,0.663900,1.000000,0.000000,0.991800,1.000000,1,0,247,253
neuromorpho__241-3-27LU.swc,pyramidal,355,0.983099,0.662500,1.000000,0.000000,0.987400,1.000000,1,0,242,112
neuromorpho__241-3-30LU.swc,pyramidal,277,0.516245,0.339700,1.000000,0.000000,0.679400,,1,0,147,129
neuromorpho__241-3-33LU.swc,pyramidal,665,0.992481,0.665100,1.000000,0.000000,0.995400,1.000000,1,0,546,118
neuromorpho__241-3-35LU.swc,pyramidal,524,0.992366,0.498100,1.000000,0.000000,0.996200,,1,0,523,0
neuromorpho__241-3-39LU.swc,pyramidal,414,0.990338,0.663700,1.000000,0.000000,0.991200,1.000000,1,0,229,184
neuromorpho__241-3-42LU.swc,pyramidal,396,0.416667,0.293400,1.000000,0.000000,0.586800,,1,0,168,227
neuromorpho__241-3-43LU.swc,pyramidal,701,0.995720,0.665800,1.000000,0.000000,0.997300,1.000000,1,0,566,134
neuromorpho__241-3-49VN.swc,pyramidal,770,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,507,257
neuromorpho__241-3-52VN.swc,pyramidal,767,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,75,466,225
neuromorpho__241-3-53VN.swc,pyramidal,593,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,400,188
neuromorpho__241-3-54VN.swc,pyramidal,831,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,590,235
neuromorpho__241-3-55VN.swc,pyramidal,718,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,421,289
neuromorpho__241-3-60-AW.swc,pyramidal,637,0.987441,0.663200,1.000000,0.000000,0.989600,1.000000,1,0,387,249
neuromorpho__241-3-68VN.swc,pyramidal,732,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,495,230
neuromorpho__242-1-12VN.swc,pyramidal,398,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,270,127
neuromorpho__242-1-16VN.swc,pyramidal,421,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,326,89
neuromorpho__242-1-2VN.swc,pyramidal,264,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,215,48
neuromorpho__242-1-4VN.swc,pyramidal,108,0.842593,0.605700,1.000000,0.000000,0.817200,1.000000,1,0,55,52
neuromorpho__242-1-6VN.swc,pyramidal,369,0.704607,0.911400,1.000000,1.000000,0.822800,,1,6,253,109
neuromorpho__242-2-13VN.swc,pyramidal,360,0.980556,0.654500,1.000000,0.000000,0.963400,1.000000,1,0,99,260
neuromorpho__242-2-14VN.swc,pyramidal,706,0.990085,0.663400,1.000000,0.000000,0.990300,1.000000,1,0,364,341
neuromorpho__242-2-15VN.swc,pyramidal,354,0.768362,0.868600,1.000000,,0.868600,,1,0,271,82
neuromorpho__242-2-23VN.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,48,48
neuromorpho__242-2-24VN.swc,pyramidal,63,0.603175,0.373700,1.000000,,0.747500,0.000000,1,0,62,0
neuromorpho__242-2-25VN.swc,pyramidal,162,0.962963,0.658900,1.000000,0.000000,0.976700,1.000000,1,0,132,29
neuromorpho__242-2-34LU.swc,pyramidal,400,0.707500,0.700400,1.000000,,0.656900,0.744000,1,0,229,170
neuromorpho__242-2-4VN.swc,pyramidal,357,0.467787,0.318000,1.000000,0.000000,0.636000,,1,0,174,182
neuromorpho__242-3-19LU.swc,pyramidal,554,0.985560,0.661200,1.000000,0.000000,0.983500,1.000000,1,0,247,306
neuromorpho__242-3-22LU.swc,pyramidal,397,0.954660,0.655600,1.000000,0.000000,0.966700,1.000000,1,0,279,117
neuromorpho__242-3-4-AW.swc,pyramidal,659,0.975721,0.660500,1.000000,0.000000,0.981400,1.000000,1,0,437,221
neuromorpho__242-3-5-AW.swc,pyramidal,197,0.959391,0.648400,1.000000,0.000000,0.945200,1.000000,1,0,77,119
neuromorpho__243-2-13VN.swc,pyramidal,278,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,182,95
neuromorpho__243-2-23VN.swc,pyramidal,551,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,410,140
neuromorpho__243-3-10VN.swc,pyramidal,501,0.976048,0.661800,1.000000,0.000000,0.985500,1.000000,1,0,421,79
neuromorpho__243-3-21VN.swc,pyramidal,176,1.000000,1.000000,1.000000,,1.000000,,1,0,175,0
neuromorpho__243-3-2VN.swc,pyramidal,416,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,280,135
neuromorpho__243-3-32VN.swc,pyramidal,510,0.980392,0.659900,1.000000,0.000000,0.979700,1.000000,1,0,251,258
neuromorpho__243-3-35VN.swc,pyramidal,364,0.961538,0.656600,1.000000,0.000000,0.969800,1.000000,1,0,239,124
neuromorpho__243-3-42VN.swc,pyramidal,643,0.754277,0.286600,1.000000,0.000000,0.859700,0.000000,1,0,642,0
neuromorpho__243-3-48VN.swc,pyramidal,550,0.963636,0.655800,1.000000,0.000000,0.967500,1.000000,1,0,318,231
neuromorpho__243-3-49VN.swc,pyramidal,634,0.993691,0.665200,1.000000,0.000000,0.995700,1.000000,1,0,464,169
neuromorpho__243-3-9VN.swc,pyramidal,533,0.971857,0.659700,1.000000,0.000000,0.979100,1.000000,1,0,366,166
neuromorpho__24_17.swc,pyramidal,2923,1.000000,1.000000,1.000000,,1.000000,,1,0,2922,0
neuromorpho__25o_pyramidal18aFI.swc,pyramidal,752,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,486,265
neuromorpho__26_17.swc,pyramidal,2374,1.000000,1.000000,1.000000,,1.000000,,1,0,2373,0
neuromorpho__28_15.swc,pyramidal,2036,1.000000,1.000000,1.000000,,1.000000,,1,0,2035,0
neuromorpho__28_den_ax.swc,pyramidal,83384,0.995779,0.978500,1.000000,0.997800,0.959100,,1,79251,4132,0
neuromorpho__2c.swc,pyramidal,342,0.695906,0.820100,1.000000,,0.820100,,1,0,237,104
neuromorpho__2c_1.swc,pyramidal,1587,1.000000,1.000000,1.000000,,1.000000,,1,0,1586,0
neuromorpho__3-ENU2-veichle-neuron3.swc,pyramidal,124,1.000000,1.000000,1.000000,,1.000000,,1,0,123,0
neuromorpho__3-wild-type-veichle-neuron2.swc,pyramidal,564,1.000000,1.000000,1.000000,,1.000000,,1,0,563,0
neuromorpho__3-wild-type-veichle-neuron3.swc,pyramidal,293,1.000000,1.000000,1.000000,,1.000000,,1,0,292,0
neuromorpho__30513_cell4.swc,pyramidal,1272,0.990566,0.664400,1.000000,0.000000,0.993300,1.000000,1,0,905,366
neuromorpho__30_12.swc,pyramidal,1694,1.000000,1.000000,1.000000,,1.000000,,1,0,1693,0
neuromorpho__30_13.swc,pyramidal,3551,1.000000,1.000000,1.000000,,1.000000,,1,0,3550,0
neuromorpho__31995_slide1_cell3.swc,pyramidal,248,1.000000,1.000000,1.000000,,,1.000000,1,0,0,247
neuromorpho__32221_cell4.swc,pyramidal,1494,0.981258,0.660000,1.000000,0.000000,0.980000,1.000000,1,0,714,779
neuromorpho__32221_cell8.swc,pyramidal,1079,0.991659,0.664600,1.000000,0.000000,0.993800,1.000000,1,0,731,347
neuromorpho__32315V1-4Slice6Cell2.swc,pyramidal,1300,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,740,559
neuromorpho__32315V1-4Slice8Cell1.swc,pyramidal,1568,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,695,872
neuromorpho__32368_slide2_cell3.swc,pyramidal,1141,0.983348,0.662300,1.000000,0.000000,0.986800,1.000000,1,0,730,410
neuromorpho__34_9.swc,pyramidal,2194,1.000000,1.000000,1.000000,,1.000000,,1,0,2193,0
neuromorpho__35_11.swc,pyramidal,1440,1.000000,1.000000,1.000000,,1.000000,,1,0,1439,0
neuromorpho__36_den_ax.swc,pyramidal,108426,0.994365,0.966400,1.000000,0.997100,0.935800,,1,103974,4451,0
neuromorpho__389-02-02A.swc,pyramidal,581,0.987952,0.662400,1.000000,0.000000,0.987200,1.000000,1,0,278,302
neuromorpho__38_7.swc,pyramidal,1556,1.000000,1.000000,1.000000,,1.000000,,1,0,1555,0
neuromorpho__38b.swc,pyramidal,5006,1.000000,1.000000,1.000000,,1.000000,,1,0,5005,0
neuromorpho__391-04.swc,pyramidal,1233,0.661800,0.500000,1.000000,0.000000,1.000000,,1,0,815,417
neuromorpho__39_7.swc,pyramidal,1788,1.000000,1.000000,1.000000,,1.000000,,1,0,1787,0
neuromorpho__3PO1_1.swc,pyramidal,1008,0.453373,0.207800,1.000000,0.000000,0.623400,0.000000,1,0,1007,0
neuromorpho__3PO1_2.swc,pyramidal,1284,0.942368,0.629300,1.000000,0.000000,0.887900,1.000000,1,0,367,916
neuromorpho__3PO3_5.swc,pyramidal,790,0.608861,0.500000,1.000000,0.000000,,1.000000,1,0,309,480
neuromorpho__3_53.swc,pyramidal,1606,1.000000,1.000000,1.000000,,1.000000,,1,0,1605,0
neuromorpho__3a_3_1.swc,pyramidal,1407,1.000000,1.000000,1.000000,,1.000000,,1,0,1406,0
neuromorpho__3a_3_2.swc,pyramidal,1042,1.000000,1.000000,1.000000,,1.000000,,1,0,1041,0
neuromorpho__3b.swc,pyramidal,766,1.000000,1.000000,1.000000,,1.000000,,1,0,765,0
neuromorpho__40_7.swc,pyramidal,4024,1.000000,1.000000,1.000000,,1.000000,,1,0,4023,0
neuromorpho__4_53.swc,pyramidal,1529,1.000000,1.000000,1.000000,,1.000000,,1,0,1528,0
neuromorpho__4_den_ax.swc,pyramidal,80857,0.998071,0.971400,1.000000,0.999000,0.915200,1.000000,1,79354,842,660
neuromorpho__554-1-R4.swc,pyramidal,593,0.489039,0.656100,1.000000,,0.656100,,1,0,289,303
neuromorpho__554-2-R3.swc,pyramidal,1731,0.960716,0.654600,1.000000,0.000000,0.963900,1.000000,1,0,975,755
neuromorpho__558-1-R2.swc,pyramidal,1409,1.000000,1.000000,1.000000,,1.000000,,1,0,1408,0
neuromorpho__559-1-R1.swc,pyramidal,1420,0.816197,0.299600,1.000000,0.000000,0.898700,0.000000,1,0,1419,0
neuromorpho__559-1-R4.swc,pyramidal,1198,0.462437,0.316000,1.000000,,0.632000,0.000000,1,0,1197,0
neuromorpho__6_47.swc,pyramidal,2298,1.000000,1.000000,1.000000,,1.000000,,1,0,2297,0
neuromorpho__72513V1-3Slice3Cell1.swc,pyramidal,1054,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,323,730
neuromorpho__72513V1-4Slice3Cell2.swc,pyramidal,917,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,404,512
neuromorpho__72513V13Slice7Cell1.swc,pyramidal,448,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,210,237
neuromorpho__72715-V1-2slice5cell3.swc,pyramidal,872,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,507,364
neuromorpho__72715-V1-3Slice9Cell1.swc,pyramidal,669,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,328,340
neuromorpho__7month-Arctic-9_1.swc,pyramidal,1230,1.000000,1.000000,1.000000,,,1.000000,1,0,0,1229
neuromorpho__7month-Arctic-9_3.swc,pyramidal,549,1.000000,1.000000,1.000000,,,1.000000,1,0,0,548
neuromorpho__7month-Arctic-C5aR1-KO-11_2.swc,pyramidal,492,1.000000,1.000000,1.000000,,,1.000000,1,0,0,491
neuromorpho__7month-Arctic-C5aR1-KO-11_4.swc,pyramidal,379,1.000000,1.000000,1.000000,,,1.000000,1,0,0,378
neuromorpho__7month-Arctic-C5aR1-KO-24_4.swc,pyramidal,182,1.000000,1.000000,1.000000,,,1.000000,1,0,0,181
neuromorpho__7month-Arctic-C5aR1-KO-24_5.swc,pyramidal,582,1.000000,1.000000,1.000000,,,1.000000,1,0,0,581
neuromorpho__7month-C5aR1-KO-10_4.swc,pyramidal,416,1.000000,1.000000,1.000000,,,1.000000,1,0,0,415
neuromorpho__7month-C5aR1-KO-18-3.swc,pyramidal,427,1.000000,1.000000,1.000000,,,1.000000,1,0,0,426
neuromorpho__7month-wt-16_2.swc,pyramidal,702,1.000000,1.000000,1.000000,,,1.000000,1,0,0,701
neuromorpho__8--OTC-100-pM-NPY-9-weeks.swc,pyramidal,3316,1.000000,1.000000,1.000000,,1.000000,,1,0,3315,0
neuromorpho__802s1c1.swc,pyramidal,2480,0.972581,0.660500,1.000000,0.000000,0.981400,1.000000,1,0,1858,621
neuromorpho__9-c.swc,pyramidal,1857,0.495961,0.331400,1.000000,0.000000,0.662800,,1,0,930,926
neuromorpho__908s3c3.swc,pyramidal,3922,0.947221,0.651300,1.000000,0.000000,0.954000,1.000000,1,0,2353,1568
neuromorpho__A1-N2-1_final.swc,pyramidal,1179,1.000000,1.000000,1.000000,,1.000000,,1,0,1178,0
neuromorpho__A1-N4-2_13jun-5-_final.swc,pyramidal,1438,1.000000,1.000000,1.000000,,1.000000,,1,0,1437,0
neuromorpho__A1-n8-1_final.swc,pyramidal,924,1.000000,1.000000,1.000000,,1.000000,,1,0,923,0
neuromorpho__A1_slide1_3.swc,pyramidal,1487,0.987895,0.662400,1.000000,0.000000,0.987200,1.000000,1,0,714,772
neuromorpho__A1_slide2_1.swc,pyramidal,646,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,279,366
neuromorpho__A1_slide2_13.swc,pyramidal,943,0.962884,0.655600,1.000000,0.000000,0.966700,1.000000,1,0,543,399
neuromorpho__A1_slide2_2.swc,pyramidal,454,0.973568,0.655600,1.000000,0.000000,0.966900,1.000000,1,0,187,266
neuromorpho__A1_slide2_20.swc,pyramidal,633,0.988942,0.663100,1.000000,0.000000,0.989200,1.000000,1,0,327,305
neuromorpho__A1_slide2_22.swc,pyramidal,389,0.974293,0.658500,1.000000,0.000000,0.975500,1.000000,1,0,209,179
neuromorpho__A1_slide2_24.swc,pyramidal,700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,30,261,408
neuromorpho__A1_slide2_4.swc,pyramidal,446,0.977578,0.658200,1.000000,0.000000,0.974600,1.000000,1,0,202,243
neuromorpho__A1_slide2_7.swc,pyramidal,288,0.954861,0.646700,1.000000,0.000000,0.940100,1.000000,1,0,115,172
neuromorpho__A1_slide2_neuron4.swc,pyramidal,585,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,19,274,291
